lat,lon,transectid,surveydate,pr_hard_coral,pr_algae,pr_soft_coral,pr_oth_invert,pr_other,geometry,wind_speed,Chlor,solar_rad,solar_rad_clear_sky,elevation,id,DHW,SST,par,closest_port,year,distance_urban,dist_marine_protection,Population,Population_growth,agr_type,Broad_type,dist_agr_AUS,mine_area_per_call,distance_to_mine_area,mine_area_per_cell,nigh_avg_2012,nigh_avg_2013,nigh_avg_2014,nigh_avg_2015,nigh_avg_2016,nigh_avg_2017,nigh_avg_2018,fish_hours_2012,fish_hours_2014,fish_hours_2017,fish_hours_2016,distance_agr_land,wind_12_monthly_avg,wind_12_monthly_min,wind_12_monthly_max,wind_12_monthly_range,wind_2year_exclude_avg,wind_2year_exclude_min,wind_2year_exclude_max,wind_2year_exclude_range,wind_all_year_avg,wind_all_year_min,wind_all_year_max,wind_all_year_range,wind_120_monthly_avg,wind_120_monthly_min,wind_120_monthly_max,wind_120_monthly_range,solar_12_monthly_avg,solar_12_monthly_min,solar_12_monthly_max,solar_12_monthly_range,solar_all_year_avg,solar_all_year_min,solar_all_year_max,solar_all_year_range,solar_240_monthly_avg,solar_240_monthly_min,solar_240_monthly_max,solar_240_monthly_range,clear_rad_solar_12_monthly_avg,clear_rad_solar_12_monthly_min,clear_rad_solar_12_monthly_max,clear_rad_solar_12_monthly_range,clear_rad_solar_all_year_avg,clear_rad_solar_all_year_min,clear_rad_solar_all_year_max,clear_rad_solar_all_year_range,SST_12_monthly_avg,SST_12_monthly_min,SST_12_monthly_max,SST_12_monthly_range,SST_120_monthly_avg,SST_120_monthly_min,SST_120_monthly_max,SST_120_monthly_range,SST_240_monthly_avg,SST_240_monthly_min,SST_240_monthly_max,SST_240_monthly_range,SST_2year_exclude_avg,SST_2year_exclude_min,SST_2year_exclude_max,SST_2year_exclude_range,SST_all_year_avg,SST_all_year_min,SST_all_year_max,SST_all_year_range,DHW_12_monthly_avg,DHW_12_monthly_min,DHW_12_monthly_max,DHW_12_monthly_range,DHW_120_monthly_avg,DHW_120_monthly_min,DHW_120_monthly_max,DHW_120_monthly_range,DHW_240_monthly_avg,DHW_240_monthly_min,DHW_240_monthly_max,DHW_240_monthly_range,DHW_2year_exclude_avg,DHW_2year_exclude_min,DHW_2year_exclude_max,DHW_2year_exclude_range,DHW_all_year_avg,DHW_all_year_min,DHW_all_year_max,DHW_all_year_range,Fishing_hours,NightLights,country_code,peak1_clusters,peak2_clusters,peak3_clusters,peak4_clusters
-5.766548,110.326655,33006,2018-06,0.3038,0.5722,0.0848,0.021,0.0182,POINT (110.326655 -5.766548),5.47212409973145,0.32036149999999997,16894464,20107264,-7,715,0.14,29.594,43.13800000000001,533.182918855037,2018,99580.1018401137,3421.45086739135,267663435,1.1337698607638,,,,8.184774,30431.391544344664,8.184774,0.12637547,2.3844605000000002e-05,0.06914337,0.06619648,0.009216984000000001,0.00029751737,0.12189453,0.0,0.0,0.0,0.0,90673.7169219284,8.227797075,4.866182299999998,11.501699,6.635516700000003,7.770253999999999,3.9180381,11.645609,7.7275709,7.881583349047619,7.881583349047619,7.881583349047619,7.881583349047619,7.973905459166668,3.4344785000000004,11.837619,8.4031405,18723312.83333333,13734912.0,25235968.0,11501056.0,18880169.01515152,18880169.01515152,18880169.01515152,18880169.01515152,,,,,23340796.0,17836032.0,27268096.0,9432064.0,23353744.72727273,23353744.72727273,23353744.72727273,23353744.72727273,27.131180043522782,25.107,29.354838709677402,4.247838709677404,27.107617211142895,24.0129032258065,29.9470967741936,5.9341935483871,26.904253182658863,23.7890322580645,29.9470967741936,6.1580645161291026,27.44784678412523,24.888064516129,29.9470967741936,5.059032258064601,26.76102388959309,26.76102388959309,26.76102388959309,26.76102388959309,0.4882775217613921,0.0,1.95354838709677,1.95354838709677,0.9904131254745128,0.0,12.248333333333301,12.248333333333301,0.6242745092651446,0.0,12.248333333333301,12.248333333333301,2.8650121839521856,0.0,12.248333333333301,12.248333333333301,0.4903279044309517,0.4903279044309517,0.4903279044309517,0.4903279044309517,0.0,0.0,1.0,64,11,6,6
1.414152,124.59815,32002,2018-06,0.0961,0.6729999999999999,0.0176,0.0279,0.185,POINT (124.59815 1.414152),1.69624543190002,0.24125938,17748992,22124544,-11,2598,0.17,29.6306666666667,41.477996999999995,505.411529818516,2018,31863.1552447211,28956.455239069102,267663435,1.1337698607638,,,,1.42421,562702.1255646917,1.42421,0.04186205,0.18883870000000005,0.07225842,0.17508106,0.14781612,0.16339152,0.13038085,0.0,0.0,0.0,0.0,107392.42920285203,8.104058425,4.8666706,11.448965,6.5822943999999985,7.638763958333333,3.8560263999999997,11.589945,7.7339186,7.732890073333333,7.732890073333333,7.732890073333333,7.732890073333333,7.8452168875,3.4569395,11.718478,8.2615385,18529606.166666668,13481472.0,25124352.0,11642880.0,18788621.863636363,18788621.863636363,18788621.863636363,18788621.863636363,,,,,23418022.66666667,17957376.0,27284480.0,9327104.0,23436114.66666667,23436114.66666667,23436114.66666667,23436114.66666667,27.131180043522782,25.107,29.354838709677402,4.247838709677404,27.107617211142895,24.0129032258065,29.9470967741936,5.9341935483871,26.904253182658863,23.7890322580645,29.9470967741936,6.1580645161291026,27.44784678412523,24.888064516129,29.9470967741936,5.059032258064601,26.76102388959309,26.76102388959309,26.76102388959309,26.76102388959309,0.4882775217613921,0.0,1.95354838709677,1.95354838709677,0.9904131254745128,0.0,12.248333333333301,12.248333333333301,0.6242745092651446,0.0,12.248333333333301,12.248333333333301,2.8650121839521856,0.0,12.248333333333301,12.248333333333301,0.4903279044309517,0.4903279044309517,0.4903279044309517,0.4903279044309517,0.0,0.0,1.0,79,14,8,8
1.4147809999999998,124.628786,32001,2018-06,0.0367,0.8053,0.0205,0.0135,0.124,POINT (124.628786 1.414781),1.44038605690002,0.24125938,17311232,22206976,14,2598,0.17,29.6306666666667,39.402,548.483689005831,2018,28542.051490446695,27438.594544481002,267663435,1.1337698607638,,,,1.42421,565073.5152984337,1.42421,0.04186205,0.18883870000000005,0.07225842,0.17508106,0.14781612,0.16339152,0.13038085,0.0,0.0,0.0,0.0,109382.93646659824,8.104058425,4.8666706,11.448965,6.5822943999999985,7.638763958333333,3.8560263999999997,11.589945,7.7339186,7.732890073333333,7.732890073333333,7.732890073333333,7.732890073333333,7.8452168875,3.4569395,11.718478,8.2615385,18529606.166666668,13481472.0,25124352.0,11642880.0,18788621.863636363,18788621.863636363,18788621.863636363,18788621.863636363,,,,,23418022.66666667,17957376.0,27284480.0,9327104.0,23436114.66666667,23436114.66666667,23436114.66666667,23436114.66666667,27.145462237583192,25.117333333333306,29.350645161290306,4.233311827957,27.121597482652682,24.05,29.9493548387097,5.899354838709698,26.917109986735703,23.800322580645197,29.9493548387097,6.149032258064501,27.45810968536469,24.924516129032305,29.9493548387097,5.024838709677393,26.772341727878604,26.772341727878604,26.772341727878604,26.772341727878604,0.448880568356375,0.0,1.7912903225806498,1.7912903225806498,0.98595895373166,0.0,12.416666666666698,12.416666666666698,0.6278663288795312,0.0,12.416666666666698,12.416666666666698,2.8428917668661846,0.0,12.416666666666698,12.416666666666698,0.4944247198225392,0.4944247198225392,0.4944247198225392,0.4944247198225392,0.0,0.0,1.0,79,14,8,8
1.60428,124.78282800000001,32030,2018-06,0.1952,0.7347,0.0234,0.034,0.0123,POINT (124.782828 1.60428),1.44038605690002,0.24125938,17311232,22206976,-43,2598,0.17,29.6306666666667,40.522,570.352286392535,2018,17330.779485166,8051.171967064351,267663435,1.1337698607638,,,,1.42421,592162.4396530148,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.12526782,0.14781612,0.11851326,0.12156249599999999,0.0,0.0,0.0,0.0,136486.67706394548,7.963168933333333,5.200655,10.789785,5.58913,7.4216618875,3.7617881,11.232035,7.4702468999999985,7.495493542857143,7.495493542857143,7.495493542857143,7.495493542857143,7.656064876666666,3.7617881,11.499239999999999,7.7374519,18652571.5,14685696.0,24671232.0,9985536.0,19045591.560606066,19045591.560606066,19045591.560606066,19045591.560606066,,,,,23610022.66666667,18455040.0,27131904.0,8676864.0,23653986.181818184,23653986.181818184,23653986.181818184,23653986.181818184,27.21901305683564,25.1943333333333,29.2854838709677,4.091150537634398,27.245806203100447,24.1109677419355,29.981935483871002,5.8709677419355035,27.040560802236172,24.021612903225797,29.981935483871002,5.9603225806452045,27.53448063655384,24.9951612903226,29.981935483871002,4.986774193548404,26.88988118629274,26.88988118629274,26.88988118629274,26.88988118629274,0.8768522785458273,0.0,3.6941935483871,3.6941935483871,1.1866299488408638,0.0,11.9763333333333,11.9763333333333,0.7467775431696595,0.0,11.9763333333333,11.9763333333333,2.8272965375990964,0.0,11.9763333333333,11.9763333333333,0.5659161220244853,0.5659161220244853,0.5659161220244853,0.5659161220244853,0.0,0.0,1.0,81,14,8,8
1.605384,124.768298,32029,2018-06,0.134,0.6471,0.0388,0.1535,0.0264,POINT (124.768298 1.605384),1.44038605690002,0.24125938,17311232,22206976,17,2598,0.17,29.6306666666667,40.522,547.029087657372,2018,18444.8857218676,6669.42650725069,267663435,1.1337698607638,,,,1.42421,591154.5158712212,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.12526782,0.14781612,0.11851326,0.12156249599999999,0.0,0.0,0.0,0.0,135642.11228700937,7.963168933333333,5.200655,10.789785,5.58913,7.4216618875,3.7617881,11.232035,7.4702468999999985,7.495493542857143,7.495493542857143,7.495493542857143,7.495493542857143,7.656064876666666,3.7617881,11.499239999999999,7.7374519,18652571.5,14685696.0,24671232.0,9985536.0,19045591.560606066,19045591.560606066,19045591.560606066,19045591.560606066,,,,,23610022.66666667,18455040.0,27131904.0,8676864.0,23653986.181818184,23653986.181818184,23653986.181818184,23653986.181818184,27.265411866359443,25.2326666666667,29.3490322580645,4.116365591397802,27.30359725444497,24.185483870967694,30.0616129032258,5.876129032258106,27.095457519046736,24.0822580645161,30.0616129032258,5.9793548387097,27.590495771315567,25.0832258064516,30.0616129032258,4.978387096774199,26.937013919325484,26.937013919325484,26.937013919325484,26.937013919325484,0.9406980926779308,0.0,3.97096774193548,3.97096774193548,1.343469128175928,0.0,12.446,12.446,0.8586786630206404,0.0,12.446,12.446,3.075458576107493,0.0,12.446,12.446,0.6457217285985427,0.6457217285985427,0.6457217285985427,0.6457217285985427,0.0,0.0,1.0,81,14,8,8
1.6121530000000002,124.739171,32031,2018-06,0.1258,0.7622,0.0121,0.0392,0.061,POINT (124.739171 1.612153),1.44038605690002,0.24125938,17311232,22206976,-42,2598,0.17,29.6306666666667,42.276,256.523268140156,2018,21225.7308895481,3967.0754026005297,267663435,1.1337698607638,,,,1.42421,589515.7126553069,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.12526782,0.14781612,0.11851326,0.12156249599999999,0.0,0.0,0.0,0.0,134410.8763168324,7.963168933333333,5.200655,10.789785,5.58913,7.4216618875,3.7617881,11.232035,7.4702468999999985,7.495493542857143,7.495493542857143,7.495493542857143,7.495493542857143,7.656064876666666,3.7617881,11.499239999999999,7.7374519,18652571.5,14685696.0,24671232.0,9985536.0,19045591.560606066,19045591.560606066,19045591.560606066,19045591.560606066,,,,,23610022.66666667,18455040.0,27131904.0,8676864.0,23653986.181818184,23653986.181818184,23653986.181818184,23653986.181818184,27.21778539426523,25.210333333333306,29.26774193548389,4.057408602150584,27.250470349329948,24.124193548387108,29.9687096774194,5.844516129032294,27.04630665808129,24.0490322580645,29.9687096774194,5.919677419354901,27.52720941257483,24.9916129032258,29.9687096774194,4.977096774193601,26.897992824287076,26.897992824287076,26.897992824287076,26.897992824287076,0.6428862007168464,0.0,2.74161290322581,2.74161290322581,1.0356397394812578,0.0,10.640999999999998,10.640999999999998,0.6438078262663982,0.0,10.640999999999998,10.640999999999998,2.4512806866536008,0.0,10.640999999999998,10.640999999999998,0.5025211144740207,0.5025211144740207,0.5025211144740207,0.5025211144740207,0.0,0.0,1.0,81,14,8,8
1.6175899999999999,124.757046,32032,2018-06,0.135,0.6801,0.0976,0.046,0.0415,POINT (124.757046 1.61759),1.44038605690002,0.24125938,17311232,22206976,20,2598,0.17,29.6306666666667,40.522,423.815378410769,2018,20289.7690574312,4849.09287303996,267663435,1.1337698607638,,,,1.42421,591304.4571682535,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.12526782,0.14781612,0.11851326,0.12156249599999999,0.0,0.0,0.0,0.0,136033.30432888426,7.819085366666666,5.154024,10.517996,5.363972,7.291229716666668,3.7154013999999997,11.003031,7.2876296,7.367914968095237,7.367914968095237,7.367914968095237,7.367914968095237,7.526245138333333,3.7154013999999997,11.315646000000001,7.600244599999999,18524699.5,14815232.0,24404992.0,9589760.0,18990000.772727273,18990000.772727273,18990000.772727273,18990000.772727273,,,,,23593894.66666667,18515968.0,27031552.0,8515584.0,23642093.818181816,23642093.818181816,23642093.818181816,23642093.818181816,27.22851734511009,25.185666666666695,29.2790322580645,4.093365591397807,27.2769954457775,24.1664516129032,30.011935483871003,5.845483870967804,27.07270114468016,24.1029032258065,30.011935483871003,5.909032258064502,27.54778861322988,25.0209677419355,30.011935483871003,4.990967741935503,26.923279241676866,26.923279241676866,26.923279241676866,26.923279241676866,0.5503853046594983,0.0,2.3174193548387096,2.3174193548387096,0.9945334381676286,0.0,10.4143333333333,10.4143333333333,0.6092744867533589,0.0,10.4143333333333,10.4143333333333,2.3328568029733194,0.0,10.4143333333333,10.4143333333333,0.4838345831668643,0.4838345831668643,0.4838345831668643,0.4838345831668643,0.0,0.0,1.0,81,14,8,8
1.617683,124.706519,32026,2018-06,0.1443,0.7199,0.0487,0.057,0.0299,POINT (124.706519 1.617683),1.44038605690002,0.24125938,17311232,22206976,129,2598,0.17,29.6306666666667,43.873999999999995,464.845059061876,2018,24360.150174219398,3322.25077508711,267663435,1.1337698607638,,,,1.42421,587525.9082977393,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.12526782,0.14781612,0.11851326,0.12156249599999999,0.0,0.0,0.0,0.0,132923.25490212566,7.819085366666666,5.154024,10.517996,5.363972,7.291229716666668,3.7154013999999997,11.003031,7.2876296,7.367914968095237,7.367914968095237,7.367914968095237,7.367914968095237,7.526245138333333,3.7154013999999997,11.315646000000001,7.600244599999999,18524699.5,14815232.0,24404992.0,9589760.0,18990000.772727273,18990000.772727273,18990000.772727273,18990000.772727273,,,,,23593894.66666667,18515968.0,27031552.0,8515584.0,23642093.818181816,23642093.818181816,23642093.818181816,23642093.818181816,27.22851734511009,25.185666666666695,29.2790322580645,4.093365591397807,27.2769954457775,24.1664516129032,30.011935483871003,5.845483870967804,27.07270114468016,24.1029032258065,30.011935483871003,5.909032258064502,27.54778861322988,25.0209677419355,30.011935483871003,4.990967741935503,26.923279241676866,26.923279241676866,26.923279241676866,26.923279241676866,0.5503853046594983,0.0,2.3174193548387096,2.3174193548387096,0.9945334381676286,0.0,10.4143333333333,10.4143333333333,0.6092744867533589,0.0,10.4143333333333,10.4143333333333,2.3328568029733194,0.0,10.4143333333333,10.4143333333333,0.4838345831668643,0.4838345831668643,0.4838345831668643,0.4838345831668643,0.0,0.0,1.0,82,14,8,8
1.621441,124.682317,32025,2018-06,0.1293,0.7091,0.0601,0.0764,0.0249,POINT (124.682317 1.621441),1.44038605690002,0.24125938,17311232,22206976,-25,2598,0.17,29.6306666666667,43.873999999999995,303.313092167148,2018,26751.084486237003,5022.331617948329,267663435,1.1337698607638,,,,1.42421,586033.4257704379,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.12526782,0.14781612,0.11851326,0.12156249599999999,0.0,0.0,0.0,0.0,131843.86041825716,7.819085366666666,5.154024,10.517996,5.363972,7.291229716666668,3.7154013999999997,11.003031,7.2876296,7.367914968095237,7.367914968095237,7.367914968095237,7.367914968095237,7.526245138333333,3.7154013999999997,11.315646000000001,7.600244599999999,18524699.5,14815232.0,24404992.0,9589760.0,18990000.772727273,18990000.772727273,18990000.772727273,18990000.772727273,,,,,23593894.66666667,18515968.0,27031552.0,8515584.0,23642093.818181816,23642093.818181816,23642093.818181816,23642093.818181816,27.22180056323605,25.183000000000003,29.2312903225806,4.048290322580595,27.27013153967372,24.161935483871,30.021935483871,5.8599999999999985,27.072487704702763,24.1338709677419,30.021935483871,5.888064516129103,27.53364094033053,24.994516129032306,30.021935483871,5.027419354838695,26.927512850571706,26.927512850571706,26.927512850571706,26.927512850571706,0.15188383256528412,0.0,0.6454838709677421,0.6454838709677421,0.8143576668079172,0.0,9.34633333333333,9.34633333333333,0.5020930500379611,0.0,9.34633333333333,9.34633333333333,1.8984872587707684,0.0,9.34633333333333,9.34633333333333,0.4093974964047525,0.4093974964047525,0.4093974964047525,0.4093974964047525,0.0,0.0,1.0,82,14,8,8
1.6425049999999999,124.717549,32027,2018-06,0.0991,0.7678,0.0314,0.0747,0.0269,POINT (124.717549 1.642505),2.13472199440002,0.24125938,18160640,22482944,18,2598,0.17,29.6306666666667,42.958,389.6188033502729,2018,25307.601414651293,485.485645425469,267663435,1.1337698607638,,,,1.42421,590395.0736096087,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.12526782,0.14781612,0.11851326,0.12156249599999999,0.0,0.0,0.0,0.0,135908.76523050462,5.2007992,2.7622128,7.0249752999999995,4.262762500000001,4.795461591666666,2.744989,7.092641,4.347652,4.825678649047619,4.825678649047619,4.825678649047619,4.825678649047619,4.864542674999999,2.5105228,7.8153024,5.3047796,18603163.5,16366080.0,22427136.0,6061056.0,18729431.575757574,18729431.575757574,18729431.575757574,18729431.575757574,,,,,23584636.0,20107264.0,25482240.0,5374976.0,23610202.424242426,23610202.424242426,23610202.424242426,23610202.424242426,28.82183262928828,28.069354838709693,30.1243333333333,2.0549784946236085,28.81053045535604,26.884193548387106,30.5096666666667,3.6254731182795936,28.642855443769086,26.6174193548387,30.5096666666667,3.892247311828002,28.96130836952875,26.884193548387106,30.5096666666667,3.6254731182795936,28.487464563322007,28.487464563322007,28.487464563322007,28.487464563322007,0.4630805811571938,0.0,2.03,2.03,0.4835458203118103,0.0,6.97516129032258,6.97516129032258,0.3058026888341543,0.0,6.97516129032258,6.97516129032258,1.1995671038808553,0.0,6.97516129032258,6.97516129032258,0.21567714787208025,0.21567714787208025,0.21567714787208025,0.21567714787208025,0.0,0.0,1.0,82,14,8,8
1.642526,124.8956,32004,2018-06,0.1273,0.76,0.0332,0.067,0.0124,POINT (124.8956 1.642526),2.47651886940002,0.24125938,17905152,22507520,14,17651,5.51866666666667,29.5233333333333,39.713997,563.976395874551,2018,18174.29027346969,19313.9010708014,267663435,1.1337698607638,,,,1.42421,603842.3156224536,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.056328893,0.14781612,0.09377834,0.042734377000000004,0.0,0.0,0.0,0.0,147501.28653394658,5.289381574999998,2.9492244999999997,7.042064999999999,4.0928404999999985,4.884837391666667,2.8380064999999997,7.2000627999999995,4.362056300000001,4.914541190952381,4.914541190952381,4.914541190952381,4.914541190952381,4.951475058333333,2.5205326,7.8555856,5.335053,18575984.83333333,16273408.0,22506496.0,6233088.0,18704545.272727273,18704545.272727273,18704545.272727273,18704545.272727273,,,,,23590268.0,20114944.0,25491968.0,5377024.0,23615097.45454545,23615097.45454545,23615097.45454545,23615097.45454545,28.82183262928828,28.069354838709693,30.1243333333333,2.0549784946236085,28.81053045535604,26.884193548387106,30.5096666666667,3.6254731182795936,28.642855443769086,26.6174193548387,30.5096666666667,3.892247311828002,28.96130836952875,26.884193548387106,30.5096666666667,3.6254731182795936,28.487464563322007,28.487464563322007,28.487464563322007,28.487464563322007,0.4630805811571938,0.0,2.03,2.03,0.4835458203118103,0.0,6.97516129032258,6.97516129032258,0.3058026888341543,0.0,6.97516129032258,6.97516129032258,1.1995671038808553,0.0,6.97516129032258,6.97516129032258,0.21567714787208025,0.21567714787208025,0.21567714787208025,0.21567714787208025,0.0,0.0,1.0,84,14,8,8
1.6713529999999999,125.13321599999999,32023,2018-06,0.1148,0.4541,0.0658,0.0307,0.3346,POINT (125.133216 1.671353),3.7304251194000213,0.24125938,17587200,22465536,36,17651,5.51866666666667,29.5233333333333,39.73,387.821280732685,2018,26126.215677831202,45830.17143827112,267663435,1.1337698607638,,,,0.8642880999999999,619469.379072912,0.8642880999999999,0.01551823,0.18883870000000005,0.0032030977,0.0032340153000000003,0.14781612,0.09556819,0.012460938000000001,0.0,0.0,0.0,0.0,167648.15359151823,4.982557775,2.6928767999999996,7.025707700000001,4.332830900000001,4.6620387291666665,2.7169127,6.8748674,4.1579546999999994,4.666402461904762,4.666402461904762,4.666402461904762,4.666402461904762,4.704040550833333,2.4179935,7.837519,5.4195255000000015,18913563.5,16797696.0,22713856.0,5916160.0,18936481.272727273,18936481.272727273,18936481.272727273,18936481.272727273,,,,,23609553.33333333,20064256.0,25515520.0,5451264.0,23624934.060606066,23624934.060606066,23624934.060606066,23624934.060606066,28.720023553507428,27.9303225806452,29.9443333333333,2.014010752688101,28.701289060155023,26.7509677419355,30.246,3.4950322580644984,28.535595770432764,26.40419354838711,30.246,3.84180645161289,28.837950481796355,26.7509677419355,30.246,3.4950322580644984,28.37233580548941,28.37233580548941,28.37233580548941,28.37233580548941,0.4037058371735794,0.0,1.77,1.77,0.4586225543814115,0.0,6.07548387096774,6.07548387096774,0.30969042090417925,0.0,6.07548387096774,6.07548387096774,1.0184147928915726,0.0,6.07548387096774,6.07548387096774,0.2253513938829535,0.2253513938829535,0.2253513938829535,0.2253513938829535,0.0,0.0,1.0,89,14,8,8
1.679154,125.177118,32022,2018-06,0.0664,0.7374,0.0306,0.0368,0.1291,POINT (125.177118 1.679154),3.7304251194000213,0.24125938,17587200,22465536,43,17651,5.51866666666667,29.5233333333333,41.061996,333.853478097629,2018,26297.894476939302,50760.1889320105,267663435,1.1337698607638,,,,0.8642880999999999,615884.1735700014,0.8642880999999999,0.01551823,0.18883870000000005,0.0032030977,0.0032340153000000003,0.14781612,0.09556819,0.012460938000000001,0.0,0.0,0.0,0.0,171753.31345058,5.2007992,2.7622128,7.0249752999999995,4.262762500000001,4.795461591666666,2.744989,7.092641,4.347652,4.825678649047619,4.825678649047619,4.825678649047619,4.825678649047619,4.864542674999999,2.5105228,7.8153024,5.3047796,18603163.5,16366080.0,22427136.0,6061056.0,18729431.575757574,18729431.575757574,18729431.575757574,18729431.575757574,,,,,23584636.0,20107264.0,25482240.0,5374976.0,23610202.424242426,23610202.424242426,23610202.424242426,23610202.424242426,28.720023553507428,27.9303225806452,29.9443333333333,2.014010752688101,28.701289060155023,26.7509677419355,30.246,3.4950322580644984,28.535595770432764,26.40419354838711,30.246,3.84180645161289,28.837950481796355,26.7509677419355,30.246,3.4950322580644984,28.37233580548941,28.37233580548941,28.37233580548941,28.37233580548941,0.4037058371735794,0.0,1.77,1.77,0.4586225543814115,0.0,6.07548387096774,6.07548387096774,0.30969042090417925,0.0,6.07548387096774,6.07548387096774,1.0184147928915726,0.0,6.07548387096774,6.07548387096774,0.2253513938829535,0.2253513938829535,0.2253513938829535,0.2253513938829535,0.0,0.0,1.0,89,14,8,8
1.6814240000000005,124.924026,32005,2018-06,0.1229,0.654,0.0207,0.0891,0.1132,POINT (124.924026 1.681424),2.47651886940002,0.24125938,17905152,22507520,0,17651,5.51866666666667,29.5233333333333,39.135999999999996,474.667018258613,2018,22982.6575234014,22868.5223684702,267663435,1.1337698607638,,,,1.42421,609155.0986148508,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.056328893,0.14781612,0.09377834,0.042734377000000004,0.0,0.0,0.0,0.0,152851.06132891178,5.2007992,2.7622128,7.0249752999999995,4.262762500000001,4.795461591666666,2.744989,7.092641,4.347652,4.825678649047619,4.825678649047619,4.825678649047619,4.825678649047619,4.864542674999999,2.5105228,7.8153024,5.3047796,18603163.5,16366080.0,22427136.0,6061056.0,18729431.575757574,18729431.575757574,18729431.575757574,18729431.575757574,,,,,23584636.0,20107264.0,25482240.0,5374976.0,23610202.424242426,23610202.424242426,23610202.424242426,23610202.424242426,28.720023553507428,27.9303225806452,29.9443333333333,2.014010752688101,28.701289060155023,26.7509677419355,30.246,3.4950322580644984,28.535595770432764,26.40419354838711,30.246,3.84180645161289,28.837950481796355,26.7509677419355,30.246,3.4950322580644984,28.37233580548941,28.37233580548941,28.37233580548941,28.37233580548941,0.4037058371735794,0.0,1.77,1.77,0.4586225543814115,0.0,6.07548387096774,6.07548387096774,0.30969042090417925,0.0,6.07548387096774,6.07548387096774,1.0184147928915726,0.0,6.07548387096774,6.07548387096774,0.2253513938829535,0.2253513938829535,0.2253513938829535,0.2253513938829535,0.0,0.0,1.0,85,14,8,8
1.724209,124.95142,32006,2018-06,0.1199,0.6631,0.0474,0.0597,0.1101,POINT (124.95142 1.724209),2.47651886940002,0.24125938,17905152,22507520,-10,17651,5.51866666666667,29.5233333333333,41.795998,493.914045430887,2018,28369.8167963845,27055.5852334458,267663435,1.1337698607638,,,,1.42421,614704.1611839823,1.42421,0.017941303999999998,0.18883870000000005,0.00041632260000000004,0.0032340153000000003,0.14781612,0.10676994,0.039326172,0.0,0.0,0.0,0.0,158466.36668633565,5.289381574999998,2.9492244999999997,7.042064999999999,4.0928404999999985,4.884837391666667,2.8380064999999997,7.2000627999999995,4.362056300000001,4.914541190952381,4.914541190952381,4.914541190952381,4.914541190952381,4.951475058333333,2.5205326,7.8555856,5.335053,18575984.83333333,16273408.0,22506496.0,6233088.0,18704545.272727273,18704545.272727273,18704545.272727273,18704545.272727273,,,,,23590268.0,20114944.0,25491968.0,5377024.0,23615097.45454545,23615097.45454545,23615097.45454545,23615097.45454545,28.82183262928828,28.069354838709693,30.1243333333333,2.0549784946236085,28.81053045535604,26.884193548387106,30.5096666666667,3.6254731182795936,28.642855443769086,26.6174193548387,30.5096666666667,3.892247311828002,28.96130836952875,26.884193548387106,30.5096666666667,3.6254731182795936,28.487464563322007,28.487464563322007,28.487464563322007,28.487464563322007,0.4630805811571938,0.0,2.03,2.03,0.4835458203118103,0.0,6.97516129032258,6.97516129032258,0.3058026888341543,0.0,6.97516129032258,6.97516129032258,1.1995671038808553,0.0,6.97516129032258,6.97516129032258,0.21567714787208025,0.21567714787208025,0.21567714787208025,0.21567714787208025,0.0,0.0,1.0,85,14,8,8
